8.1367e-06,8.1367e-06,-0.0010264,0.00049301,0.00049301,-0.031557
8.6398e-06,8.6398e-06,-0.0010582,0.00051508,0.00051508,-0.032041
9.1652e-06,9.1652e-06,-0.0010905,0.00053775,0.00053775,-0.032525
9.7136e-06,9.7136e-06,-0.0011233,0.00056103,0.00056103,-0.033009
1.0286e-05,1.0286e-05,-0.0011565,0.00058492,0.00058492,-0.033493
1.0882e-05,1.0882e-05,-0.0011903,0.00060944,0.00060944,-0.033977
1.1503e-05,1.1503e-05,-0.0012245,0.00063458,0.00063458,-0.03446
1.2149e-05,1.2149e-05,-0.0012592,0.00066036,0.00066036,-0.034944
1.2822e-05,1.2822e-05,-0.0012944,0.00068678,0.00068678,-0.035428
1.3521e-05,1.3521e-05,-0.00133,0.00071383,0.00071383,-0.035911
1.4247e-05,1.4247e-05,-0.0013662,0.00074154,0.00074154,-0.036395
1.5002e-05,1.5002e-05,-0.0014028,0.0007699,0.0007699,-0.036878
1.5785e-05,1.5785e-05,-0.0014399,0.00079891,0.00079891,-0.037361
1.6598e-05,1.6598e-05,-0.0014775,0.00082859,0.00082859,-0.037845
1.744e-05,1.744e-05,-0.0015156,0.00085894,0.00085894,-0.038328
1.8313e-05,1.8313e-05,-0.0015542,0.00088996,0.00088996,-0.038811
1.9218e-05,1.9218e-05,-0.0015933,0.00092166,0.00092166,-0.039294
2.0154e-05,2.0154e-05,-0.0016328,0.00095404,0.00095405,-0.039777
2.1123e-05,2.1123e-05,-0.0016728,0.00098711,0.00098712,-0.04026
2.2126e-05,2.2126e-05,-0.0017133,0.0010209,0.0010209,-0.040743
2.3163e-05,2.3163e-05,-0.0017543,0.0010553,0.0010553,-0.041225
2.4234e-05,2.4234e-05,-0.0017958,0.0010905,0.0010905,-0.041708
2.5341e-05,2.5341e-05,-0.0018377,0.0011264,0.0011264,-0.042191
2.6484e-05,2.6484e-05,-0.0018801,0.0011629,0.0011629,-0.042673
2.7664e-05,2.7664e-05,-0.0019231,0.0012002,0.0012002,-0.043156
2.8882e-05,2.8882e-05,-0.0019665,0.0012382,0.0012382,-0.043638
3.0138e-05,3.0138e-05,-0.0020103,0.001277,0.001277,-0.04412
3.1433e-05,3.1433e-05,-0.0020547,0.0013164,0.0013164,-0.044603
3.2768e-05,3.2768e-05,-0.0020995,0.0013566,0.0013566,-0.045085
3.4144e-05,3.4144e-05,-0.0021449,0.0013975,0.0013975,-0.045567
3.556e-05,3.556e-05,-0.0021907,0.0014392,0.0014392,-0.046049
3.7019e-05,3.7019e-05,-0.002237,0.0014816,0.0014816,-0.046531
3.8521e-05,3.8521e-05,-0.0022837,0.0015247,0.0015247,-0.047012
4.0065e-05,4.0065e-05,-0.002331,0.0015686,0.0015686,-0.047494
4.1655e-05,4.1655e-05,-0.0023787,0.0016133,0.0016133,-0.047976
